"Name","SerialNumber","PresenceBits","Contexts","InEntra","InIntune","InAD","InSophos","InKACE","DeviceType","OS","LastSeen","PrimaryUser","Location","MultiInstanceFlag","Entra_InstanceCount","Entra_HybridCount","Entra_RegisteredCount","Entra_DuplicateFlag","Entra_DeviceIds","Entra_HybridIdMatchesAD","Entra_HybridIdMismatchExists","Intune_InstanceCount","Intune_DuplicateFlag","Intune_AzureADLinkMatchesEntraCount","Intune_AzureADLinkMismatchCount","Intune_AzureADDeviceIds","Sophos_InstanceCount","Sophos_DuplicateFlag","Sophos_Ids","Entra_DeviceId","Entra_JoinType","Entra_OperatingSystem","Entra_OperatingSystemVersion","Entra_IsManaged","Entra_IsCompliant","Entra_LastSignIn","Intune_DeviceId","Intune_DeviceName","Intune_OperatingSystem","Intune_ComplianceState","Intune_ManagementAgent","Intune_LastSync","AD_Name","AD_DNSHostName","AD_OperatingSystem","AD_LastLogonDate","AD_Enabled","AD_ObjectGUID","Sophos_Id","Sophos_Hostname","Sophos_OS","Sophos_LastSeenAt","Sophos_Health","Sophos_ipv4Addresses","KACE_ID","KACE_Machine_Name","KACE_Os_name","KACE_Machine_Ip","KACE_Machine_RAM_Used","KACE_Machine_RAM_Total","KACE_LastInventory"
"LOGAN-7585",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7585","Logan-7585.image.local","Windows 11 Enterprise","11/26/2025 2:34:06 AM","True","2fbc5da4-bea8-4b55-b27c-ddb63aa89897",,,,,,,,,,,,,
"LOGAN-7645",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7645","Logan-7645.image.local","Windows 11 Business","11/23/2025 9:04:27 PM","True","141902ae-b388-4017-8007-dab4c33740b4",,,,,,,,,,,,,
"LOGAN-7646",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7646","Logan-7646.image.local","Windows 11 Enterprise","11/25/2025 10:11:35 PM","True","84e71542-e498-4b0a-b32b-0d8d7ba8df93",,,,,,,,,,,,,
"LOGAN-7650",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7650","Logan-7650.image.local","Windows 11 Business","11/27/2025 12:08:54 AM","True","b13c625c-671d-47fd-b1ce-2c4ec3abede0",,,,,,,,,,,,,
"LOGAN-7652",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7652","Logan-7652.image.local","Windows 11 Business","11/20/2025 9:51:02 AM","True","cadbcf64-bb3c-46e7-ba7c-30177d4afa81",,,,,,,,,,,,,
"LOGAN-7653",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7653","Logan-7653.image.local","Windows 11 Business","11/23/2025 3:04:34 AM","True","a9b88b3f-cfeb-4368-9496-86d2e04f04e0",,,,,,,,,,,,,
"LOGAN-7654",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7654","Logan-7654.image.local","Windows 11 Enterprise","11/23/2025 7:56:38 AM","True","0d01e8ac-1ee1-4a07-86c3-46df34da7349",,,,,,,,,,,,,
"LOGAN-7655",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7655","Logan-7655.image.local","Windows 11 Enterprise","11/25/2025 7:37:21 PM","True","a9b57d44-d2c2-49e6-872c-0f29d9531710",,,,,,,,,,,,,
"LOGAN-7656",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7656","Logan-7656.image.local","Windows 11 Business","11/26/2025 10:35:06 PM","True","b2f7e7f5-89ea-499f-a637-f7e3d5dadbe9",,,,,,,,,,,,,
"LOGAN-7657",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7657","Logan-7657.image.local","Windows 11 Business","11/28/2025 12:33:07 PM","True","65269624-9308-40a7-baa8-94181ade6a16",,,,,,,,,,,,,
"LOGAN-7664",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7664","Logan-7664.image.local","Windows 11 Pro","11/28/2025 10:48:57 PM","True","b9b2f7d0-12f2-4186-b76b-88f882ee0699",,,,,,,,,,,,,
"LOGAN-7671",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7671","Logan-7671.image.local","Windows 11 Business","11/10/2025 2:25:02 PM","True","1822658c-9aab-4813-909a-48c3d46a9f97",,,,,,,,,,,,,
"LOGAN-7673",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7673","Logan-7673.image.local","Windows 11 Business","11/21/2025 6:17:05 AM","True","d4388b6d-d7fd-49ae-b39e-0949d25cc853",,,,,,,,,,,,,
"LOGAN-7674",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7674","Logan-7674.image.local","Windows 11 Enterprise","11/27/2025 5:22:09 PM","True","d602fe28-2119-4980-9254-9b0897a013c2",,,,,,,,,,,,,
"LOGAN-7675",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7675","Logan-7675.image.local","Windows 11 Business","11/26/2025 7:19:03 AM","True","0f798a94-3192-4aca-b40b-6c8d34defd07",,,,,,,,,,,,,
"LOGAN-7677",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7677","Logan-7677.image.local","Windows 11 Pro","11/18/2025 4:06:16 PM","True","2fc7abd8-8e73-49f3-8d55-267a6213b974",,,,,,,,,,,,,
"LOGAN-7678",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7678","Logan-7678.image.local","Windows 11 Business","11/25/2025 12:23:43 AM","True","a1b0b1f6-ca0f-47df-9c58-ba8ade153b32",,,,,,,,,,,,,
"LOGAN-7680",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7680","Logan-7680.image.local","Windows 11 Business","11/22/2025 10:35:25 PM","True","7a008a2e-1ea5-471b-a6dc-6d6d10443588",,,,,,,,,,,,,
"LOGAN-7681",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7681","Logan-7681.image.local","Windows 11 Pro","11/19/2025 4:16:40 PM","True","8f88e4ac-e6b7-4d05-acb2-7c502eaa5ae5",,,,,,,,,,,,,
"LOGAN-7683",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7683","Logan-7683.image.local","Windows 11 Business","11/20/2025 11:56:02 AM","True","34318f8e-8bd0-4514-bb99-3feb8faea0c9",,,,,,,,,,,,,
"LOGAN-7684",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7684","Logan-7684.image.local","Windows 11 Enterprise","11/29/2025 12:48:52 AM","True","40d8f065-fc53-461a-bea7-b1a6637df9b5",,,,,,,,,,,,,
"LOGAN-7685",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7685","Logan-7685.image.local","Windows 11 Business","11/20/2025 12:41:46 AM","True","17d41051-2d73-47eb-93f6-85f460e1a04d",,,,,,,,,,,,,
"LOGAN-7691",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7691","Logan-7691.image.local","Windows 11 Enterprise","11/19/2025 9:49:06 PM","True","74b2d4e6-6189-4a95-8bab-83aafc484bee",,,,,,,,,,,,,
"LOGAN-7694",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7694","Logan-7694.image.local","Windows 11 Enterprise","11/19/2025 11:20:27 PM","True","a221c92e-db69-4070-b5d0-58f2dfb3b1e2",,,,,,,,,,,,,
"LOGAN-7698",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7698","Logan-7698.image.local","Windows 11 Business","11/27/2025 12:53:40 PM","True","401a6386-af8d-4b3e-a34e-b3811fcbe5dd",,,,,,,,,,,,,
"LOGAN-7699",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7699","Logan-7699.image.local","Windows 11 Business","11/19/2025 12:16:35 PM","True","bc08278b-c7e2-4ccf-9d37-86d2c2e18985",,,,,,,,,,,,,
"LOGAN-7700",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7700","Logan-7700.image.local","Windows 11 Enterprise","11/20/2025 2:31:50 PM","True","39b7e81f-a741-4907-a1ff-b83afe97de03",,,,,,,,,,,,,
"LOGAN-7701",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7701","Logan-7701.image.local","Windows 11 Business","11/20/2025 2:51:43 PM","True","f5229095-70c8-4c43-bb7a-0c7a84de2bc5",,,,,,,,,,,,,
"LOGAN-7702",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7702","Logan-7702.image.local","Windows 11 Enterprise","11/22/2025 7:49:04 AM","True","7eef6183-aebc-411d-a797-4fe7be12100e",,,,,,,,,,,,,
"LOGAN-7704",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7704","Logan-7704.image.local","Windows 11 Enterprise","11/21/2025 7:45:10 PM","True","05c4d8a6-a80b-4e91-ab71-7a420d0f7e2d",,,,,,,,,,,,,
"LOGAN-7705",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7705","Logan-7705.image.local","Windows 11 Business","11/22/2025 3:17:25 AM","True","63d5e824-9db5-4f71-b100-378d8212f103",,,,,,,,,,,,,
"LOGAN-7706",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7706","Logan-7706.image.local","Windows 11 Business","11/29/2025 6:14:11 AM","True","be3ed9f2-b7e3-45c9-92e6-8da0bf636daa",,,,,,,,,,,,,
"LOGAN-7707",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7707","Logan-7707.image.local","Windows 11 Enterprise","11/20/2025 7:22:12 PM","True","484b3bdb-b080-4561-b132-5f6e6d1ace71",,,,,,,,,,,,,
"LOGAN-7709",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7709","Logan-7709.image.local","Windows 11 Enterprise","11/23/2025 2:45:42 AM","True","38a5a6a0-7c4c-4629-ae5c-636562f049d0",,,,,,,,,,,,,
"LOGAN-7710",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7710","Logan-7710.image.local","Windows 11 Business","7/25/2025 9:47:25 AM","True","bbc4f0ad-9403-457f-8591-8ca6942619c2",,,,,,,,,,,,,
"LOGAN-7731",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7731","Logan-7731.image.local","Windows 11 Pro","11/27/2025 6:53:51 PM","True","eb9fc855-8c3a-48e7-91f0-25de9d167f16",,,,,,,,,,,,,
"LOGAN-7746",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7746","Logan-7746.image.local","Windows 11 Pro","11/6/2025 11:27:15 AM",,"77884f4e-52a5-4c4a-8dc3-a8a04531001d",,,,,,,,,,,,,
"LOGAN-7747",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7747","Logan-7747.image.local","Windows 11 Pro","10/1/2025 11:33:55 AM","True","653f39dc-1416-4b9f-867f-ccdb42d3e209",,,,,,,,,,,,,
"LOGAN-7777",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"01 - Logan","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-7777","Logan-7777.image.local","Windows 11 Enterprise","11/21/2025 11:36:23 AM","True","d88470c7-2988-4a3d-9546-c6e4969c3b27",,,,,,,,,,,,,
"LOGAN-9037",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"IT","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-9037","Logan-9037.image.local","Windows 11 Enterprise","11/20/2025 8:54:55 PM","True","f3c8e854-cf65-4670-8a15-5fbe909cd609",,,,,,,,,,,,,
"LOGAN-CHKS",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-CHKS","LOGAN-CHKS.image.local","Windows 11 Pro","11/23/2025 12:16:43 PM","True","f7986fce-743e-44e9-8a4d-85b972830deb",,,,,,,,,,,,,
"LOGAN-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LOGAN-PRO1","Logan-PRO1.image.local","Windows 11 Pro","11/22/2025 7:52:42 AM","True","333ed3e9-f8ae-427a-a9a9-6036a8b94aeb",,,,,,,,,,,,,
"LO-PS",,"4","AD","False","False","True","False","False",,"Windows 10 Pro",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LO-PS","LO-PS.image.local","Windows 10 Pro","11/19/2025 2:47:21 PM","True","c553bc25-e3d9-40e2-82e9-5cb7a25cfff0",,,,,,,,,,,,,
"LP001",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LP001","LP001.image.local","Windows Server 2022 Datacenter","11/24/2025 9:25:08 AM","True","46225eee-e598-4f7c-930b-6d7a17e48d8f",,,,,,,,,,,,,
"LP002",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LP002","LP002.image.local","Windows Server 2022 Datacenter","11/19/2025 3:42:13 PM","True","e2fab0a2-ec8c-4689-b876-fa28b12d2c89",,,,,,,,,,,,,
"LPTS01",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"LPTS01","LPTS01.image.local","Windows Server 2022 Datacenter","11/23/2025 6:05:21 AM","True","2f523a09-3e74-480f-aa1d-b51a716d149e",,,,,,,,,,,,,
"MALL-7417",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"23 - Mall","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7417","Mall-7417.image.local","Windows 11 Enterprise","6/24/2049 12:07:37 AM","True","03db3100-29c4-49b1-a149-7f2c1d4ec3ae",,,,,,,,,,,,,
"MALL-7418",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"23 - Mall","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7418","Mall-7418.image.local","Windows 11 Enterprise","6/24/2049 12:06:49 AM","True","1fe3f127-90cf-4d21-a21d-e21fb331918e",,,,,,,,,,,,,
"MALL-7419",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"23 - Mall","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7419","Mall-7419.image.local","Windows 11 Pro","11/22/2025 7:36:06 PM","True","315a325d-8e94-408c-a4e3-bad9a1b95b66",,,,,,,,,,,,,
"MALL-7420",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"23 - Mall","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7420","Mall-7420.image.local","Windows 11 Pro","10/2/2025 12:34:19 PM",,"62187fc5-745f-4a01-9fe3-b5aebd3c1375",,,,,,,,,,,,,
"MALL-7421",,"4","AD","False","False","True","False","False",,"Windows 11 Enterprise",,,"23 - Mall","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7421","Mall-7421.image.local","Windows 11 Enterprise","11/28/2025 11:42:48 AM","True","5360b7b0-5522-44e0-a9b4-b05ba0cd2a88",,,,,,,,,,,,,
"MALL-7687",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,"23 - Mall","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7687","Mall-7687.image.local","Windows 11 Business","11/19/2025 5:21:36 PM","True","194220b4-c30c-4def-b4e9-de143710f496",,,,,,,,,,,,,
"MALL-7708",,"4","AD","False","False","True","False","False",,"Windows 11 Business",,,,"False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-7708","Mall-7708.image.local","Windows 11 Business","11/22/2025 11:51:55 AM","True","92f62906-c921-4871-961d-0f7aa8e255ba",,,,,,,,,,,,,
"MALL-CHKS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Standard",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-CHKS","MALL-CHKS.image.local","Windows Server 2016 Standard","11/27/2025 9:16:26 PM","True","4523e676-e233-4596-ab49-115654c6a0c4",,,,,,,,,,,,,
"MALL-PRO1",,"4","AD","False","False","True","False","False",,"Windows 11 Pro",,,"Proof","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MALL-PRO1","MALL-Pro1.image.local","Windows 11 Pro","11/26/2025 12:30:17 PM","True","48e4cb90-b99e-49b5-bcdb-d8f76ee0a268",,,,,,,,,,,,,
"MATRIX01",,"4","AD","False","False","True","False","False",,"Windows Server 2022 Datacenter",,,"Admin Accounts","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MATRIX01","MATRIX01.image.local","Windows Server 2022 Datacenter","11/27/2025 4:15:56 PM","True","2ed90a78-c9ad-4300-8f73-103ae222f950",,,,,,,,,,,,,
"MC001",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MC001","MC001.image.local","Windows Server 2016 Datacenter","11/26/2025 7:53:49 AM","True","4d056a7b-afe1-41dd-be58-7bc48e6c4b1f",,,,,,,,,,,,,
"MIPS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MIPS","MIPS.image.local","Windows Server 2016 Datacenter","11/24/2025 12:35:21 AM","True","40c7b4a6-b3df-4a21-97ba-8cc76f347b87",,,,,,,,,,,,,
"MIPS-TS",,"4","AD","False","False","True","False","False",,"Windows Server 2016 Datacenter",,,"Servers","False","1","0","0","False","","False","False","1","False","0","0","","1","False","",,,,,,,,,,,,,,"MIPS-TS","MIPS-TS.image.local","Windows Server 2016 Datacenter","11/24/2025 7:52:05 PM","True","657d3f5f-cfb9-417b-954f-325d92fb1b4b",,,,,,,,,,,,,
